[34m[1mwandb[0m: Detected [huggingface_hub.inference] in use.
[34m[1mwandb[0m: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
[34m[1mwandb[0m: For more information, check out the docs at: https://weave-docs.wandb.ai/
  0%|                                                                                                                           | 0/26746 [00:00<?, ?it/s]/mnt/sfs_turbo/R10840/anaconda3/envs/travel_vggt/lib/python3.10/site-packages/torch/utils/checkpoint.py:464: UserWarning: torch.utils.checkpoint: the use_reentrant parameter should be passed explicitly. In version 2.4 we will raise an exception if use_reentrant is not passed. use_reentrant=False is recommended, but if you need to preserve the current default behavior, you can pass use_reentrant=True. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/mnt/sfs_turbo/R10840/anaconda3/envs/travel_vggt/lib/python3.10/site-packages/torch/autograd/graph.py:744: UserWarning: c10d::broadcast_: an autograd kernel was not registered to the Autograd key(s) but we are trying to backprop through it. This may lead to silently incorrect behavior. This behavior is deprecated and will be removed in a future version of PyTorch. If your operator is differentiable, please ensure you have registered an autograd kernel to the correct Autograd key (e.g. DispatchKey::Autograd, DispatchKey::CompositeImplicitAutograd). If your operator is not differentiable, or to squash this warning and use the previous behavior, please register torch::CppFunction::makeFallthrough() to DispatchKey::Autograd. (Triggered internally at ../torch/csrc/autograd/autograd_not_implemented_fallback.cpp:63.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
/mnt/sfs_turbo/R10840/anaconda3/envs/travel_vggt/lib/python3.10/site-packages/deepspeed/runtime/zero/stage_1_and_2.py:1828: UserWarning: The torch.cuda.*DtypeTensor constructors are no longer recommended. It's best to use methods such as torch.tensor(data, dtype=*, device='cuda') to create tensors. (Triggered internally at ../torch/csrc/tensor/python_tensor.cpp:78.)
  overflow_gpu = get_accelerator().ByteTensor([overflow])
                                                                                                                                                          
{'loss': 0.3926, 'learning_rate': 3.3001245330012454e-05, 'epoch': 0.0}
{'loss': 0.2402, 'learning_rate': 3.362391033623911e-05, 'epoch': 0.0}
{'loss': 0.3281, 'learning_rate': 3.424657534246575e-05, 'epoch': 0.0}
{'loss': 0.7227, 'learning_rate': 3.4869240348692406e-05, 'epoch': 0.0}
{'loss': 0.416, 'learning_rate': 3.5491905354919055e-05, 'epoch': 0.0}
{'loss': 0.3184, 'learning_rate': 3.61145703611457e-05, 'epoch': 0.0}
{'loss': 0.2051, 'learning_rate': 3.673723536737236e-05, 'epoch': 0.0}
{'loss': 0.3262, 'learning_rate': 3.7359900373599e-05, 'epoch': 0.0}
{'loss': 0.4883, 'learning_rate': 3.7982565379825656e-05, 'epoch': 0.0}
{'loss': 0.4453, 'learning_rate': 3.8605230386052304e-05, 'epoch': 0.0}
{'loss': 0.6758, 'learning_rate': 3.922789539227895e-05, 'epoch': 0.0}
{'loss': 0.6055, 'learning_rate': 3.98505603985056e-05, 'epoch': 0.0}
{'loss': 0.293, 'learning_rate': 4.047322540473226e-05, 'epoch': 0.0}
{'loss': 0.7617, 'learning_rate': 4.1095890410958905e-05, 'epoch': 0.0}
{'loss': 1.5547, 'learning_rate': 4.1718555417185554e-05, 'epoch': 0.01}
{'loss': 0.7188, 'learning_rate': 4.234122042341221e-05, 'epoch': 0.01}
{'loss': 0.8164, 'learning_rate': 4.296388542963885e-05, 'epoch': 0.01}
{'loss': 0.7422, 'learning_rate': 4.3586550435865506e-05, 'epoch': 0.01}
{'loss': 0.6133, 'learning_rate': 4.420921544209216e-05, 'epoch': 0.01}
{'loss': 0.3828, 'learning_rate': 4.48318804483188e-05, 'epoch': 0.01}
{'loss': 0.2754, 'learning_rate': 4.545454545454546e-05, 'epoch': 0.01}
